934	0	1884	3
934	0	3022	5
934	0	5935	5
934	0	6430	3
934	0	6850	3
934	0	7993	4
934	0	13406	4
934	0	27022	4
935	0	720	4
935	0	17423	3
935	0	18016	3
935	0	18646	4
936	0	611	4
936	0	690	5
936	0	949	4.5
936	0	2921	3
936	0	3051	4
936	0	3250	5
936	0	4120	3.5
936	0	4419	4
936	0	5092	4
936	0	6002	4
936	0	18229	3.5
937	0	1495	3
937	0	8084	4.5
937	0	8118	4.5
937	0	12497	5
937	0	13347	3
937	0	20798	3.5
937	0	20895	5
937	0	24776	3
937	0	25995	3
937	0	27031	3
937	0	27035	1.5
937	0	27037	5
938	0	60	4.5
938	0	2257	5
938	0	3746	4.5
938	0	5417	5
938	0	6653	4
938	0	23024	4.5
938	0	27042	4
938	0	27043	4
938	0	27044	3.5
938	0	27046	3.5
939	0	61	4
939	0	746	5
939	0	1387	3
939	0	3782	5
939	0	5394	3
939	0	27050	4
939	0	27051	5
939	0	27052	5
939	0	27054	4
940	0	69	4
940	0	1421	4
940	0	13548	4
940	0	24220	4
941	0	563	4
941	0	581	3.5
941	0	2241	3.5
941	0	2639	4
941	0	3027	4.5
941	0	3199	4
941	0	3950	1
941	0	27061	3.5
942	0	8	5
942	0	207	4
942	0	218	4
942	0	539	4
942	0	2590	4.5
942	0	2595	4
942	0	3474	4
942	0	3553	3.5
942	0	4204	3
942	0	5501	4
942	0	9427	3.5
942	0	10038	5
942	0	11223	5
942	0	24291	3.5
943	0	7	4
943	0	11	4
943	0	540	3
943	0	690	5
943	0	720	4
943	0	990	4
943	0	1033	4
943	0	1034	5
943	0	2977	3
943	0	3240	3
943	0	3286	4
943	0	3744	4
943	0	3745	3
943	0	3952	3
943	0	3955	3
943	0	4168	4
943	0	4204	4
943	0	5988	4
943	0	6702	4
943	0	8993	3
943	0	9418	4
943	0	10538	3
943	0	10888	2
943	0	11083	2
943	0	13767	4
943	0	19999	3
944	0	81	4
944	0	1433	3.5
944	0	1885	3
944	0	2560	4
944	0	3777	4.5
944	0	5775	4.5
944	0	6187	3.5
944	0	8284	3
944	0	9963	4
944	0	14468	3.5
944	0	27069	3
944	0	27070	3.5
945	0	651	4
945	0	966	4
945	0	1026	5
945	0	1031	2
945	0	1185	4
945	0	1225	4
945	0	1228	5
945	0	1233	4
945	0	1239	4
945	0	1399	4
945	0	1990	4
945	0	2356	5
945	0	2979	5
945	0	3320	4
945	0	3658	4
945	0	3664	4
945	0	3691	4
945	0	3780	4
945	0	3863	4
945	0	4196	4
945	0	4395	5
945	0	6170	5
945	0	7057	4
945	0	7281	4
945	0	8558	4
945	0	8730	4
945	0	8785	4
945	0	10039	4
945	0	11925	4
945	0	12129	4
945	0	12536	5
945	0	13584	4
945	0	14040	5
945	0	19402	4
945	0	19821	3
945	0	20002	5
945	0	20021	4
945	0	22172	4
945	0	22214	4
945	0	25605	4
946	0	22	3
946	0	99	4
946	0	148	5
946	0	205	2
946	0	213	5
946	0	251	5
946	0	276	3
946	0	560	3
946	0	658	3
946	0	714	3
946	0	759	5
946	0	953	4
946	0	1034	5
946	0	1050	3
946	0	1079	3
946	0	1151	4
946	0	1393	4
946	0	1431	4
946	0	1519	5
946	0	2200	3
946	0	2562	4
946	0	3240	4
946	0	3305	4
946	0	3306	2
946	0	3435	4
946	0	3512	3
946	0	3693	4
946	0	3816	3
946	0	3911	3.5
946	0	3967	4
946	0	4258	3
946	0	4648	3.5
946	0	4702	5
946	0	5403	3
946	0	5586	3
946	0	6028	4
946	0	7043	3
946	0	7413	3
946	0	8088	3
946	0	9216	3
946	0	9842	4
946	0	9877	4
946	0	10288	3
946	0	11154	4
946	0	11532	4
946	0	11546	2
946	0	11574	4
946	0	13585	4.5
946	0	13786	3
946	0	14468	2
946	0	14497	1.5
946	0	14610	5
946	0	14967	5
946	0	15701	3
946	0	16688	3
946	0	21549	3
946	0	23009	3
946	0	23033	4
946	0	23626	5
946	0	25184	3
946	0	26222	2
946	0	27091	4
946	0	27095	3
946	0	27097	4
946	0	27101	3
946	0	27104	2
946	0	27119	4
946	0	27126	3
947	0	136	4
947	0	1520	5
947	0	1682	4
947	0	1813	4
947	0	1816	5
947	0	5766	3.5
947	0	5835	4.5
947	0	8363	3
947	0	15250	4
947	0	18293	2.5
947	0	26337	4.5
947	0	27134	4
947	0	27140	4
947	0	27142	4
947	0	27143	4
948	0	15	4
948	0	799	3
948	0	1951	3
948	0	1963	4
948	0	6428	2
948	0	7359	3
948	0	8541	4
948	0	11739	3
948	0	15194	4
948	0	17253	3
948	0	22681	3
948	0	26803	3
948	0	27147	3
948	0	27148	4
949	0	3557	4
949	0	4310	3.5
949	0	5327	4
949	0	6516	3.5
949	0	6575	3.5
949	0	6636	3.5
949	0	6779	3.5
949	0	7419	4.5
949	0	7946	4.5
949	0	12453	4.5
949	0	17053	4
950	0	86	3.5
950	0	97	3.5
950	0	98	3
950	0	560	5
950	0	581	4
950	0	782	3
950	0	814	4
950	0	877	3.5
950	0	1038	4
950	0	1357	3
950	0	1431	4
950	0	2639	4
950	0	2791	2.5
950	0	3955	4
950	0	4346	4
950	0	4347	4
950	0	7647	4.5
950	0	7651	3.5
950	0	9250	2.5
950	0	9839	4
950	0	17216	2.5
950	0	17988	4
950	0	19677	4
950	0	20492	4
950	0	23996	2.5
950	0	25238	2
950	0	27157	4
951	0	1667	5
951	0	2188	5
951	0	4096	3
951	0	7291	5
951	0	7315	5
951	0	11597	4
951	0	11599	4
951	0	17306	4
951	0	24971	4
951	0	27161	4
951	0	27163	4
951	0	27166	3
952	0	2566	5
952	0	2567	4
952	0	5222	3.5
952	0	7290	5
952	0	7295	5
952	0	9713	4
952	0	10694	4
952	0	10696	4
952	0	10789	3
952	0	12233	5
952	0	12245	4
952	0	23190	5
952	0	23191	4
952	0	23195	4
952	0	24155	4
952	0	25529	2
952	0	27169	3
952	0	27172	5
952	0	27178	5
952	0	27179	5
952	0	27180	5
952	0	27186	5
952	0	27188	3
952	0	27191	4
953	0	61	4
953	0	478	4
953	0	746	4.5
953	0	768	4.5
953	0	916	4
953	0	1038	4
953	0	1192	3
953	0	2325	2
953	0	3169	4.5
953	0	6094	3.5
953	0	8139	2.5
953	0	10164	4
953	0	12100	3.5
953	0	16654	3
953	0	18925	3.5
953	0	27201	3
954	0	915	5
954	0	1387	4
954	0	1912	2
954	0	2657	3
954	0	2765	3.5
954	0	3229	4
954	0	6138	4.5
954	0	11714	5
955	0	54	4
955	0	281	4
955	0	343	5
955	0	465	3
955	0	478	4
955	0	707	5
955	0	869	4
955	0	931	5
955	0	963	3
955	0	1038	4
955	0	1091	5
955	0	1130	5
955	0	1338	4
955	0	1389	5
955	0	1554	3
955	0	2196	3
955	0	2561	5
955	0	2691	4
955	0	3034	4
955	0	3167	4
955	0	4005	3
955	0	4011	4
955	0	4127	5
955	0	4227	5
955	0	4392	3
955	0	5210	3
955	0	5439	4
955	0	5466	4
955	0	5547	5
955	0	6038	4
955	0	6233	4
955	0	6549	5
955	0	6550	5
955	0	6655	4
955	0	6664	4
955	0	6750	5
955	0	7058	4
955	0	7283	4
955	0	7948	4
955	0	8131	5
955	0	8388	4
955	0	8397	5
955	0	8556	4
955	0	9928	4
955	0	9987	5
955	0	10164	3
955	0	10427	4
955	0	11181	4
955	0	11549	3
955	0	12287	5
955	0	12423	3
955	0	12900	4
955	0	14589	5
955	0	14865	4
955	0	14867	4
955	0	14956	4
955	0	15368	4
955	0	15378	5
955	0	15586	4
955	0	15817	5
955	0	15890	3
955	0	16760	4
955	0	16774	3
955	0	16820	4
955	0	17338	3
955	0	17401	3
955	0	17430	3
955	0	17431	3
955	0	17433	3
955	0	17532	3
955	0	17543	4
955	0	17548	5
955	0	17798	3
955	0	17833	4
955	0	18163	5
955	0	18263	4
955	0	18534	4
955	0	18578	4
955	0	18707	5
955	0	18717	4
955	0	18910	5
955	0	19400	4
955	0	20002	4
955	0	20097	4
955	0	20386	4
955	0	20956	4
955	0	21246	3
955	0	21736	3
955	0	22196	3
955	0	22716	4
955	0	22775	5
955	0	23427	4
955	0	23442	5
955	0	23894	5
955	0	24281	4
955	0	24303	5
955	0	24540	4
955	0	25800	3
955	0	26032	3
955	0	26306	4
955	0	26550	3
955	0	26734	4
955	0	27205	4
955	0	27212	4
955	0	27216	3
955	0	27223	5
955	0	27224	2
955	0	27228	3
955	0	27232	4
955	0	27240	5
955	0	27245	5
955	0	27248	4
955	0	27253	4
955	0	27258	4
955	0	27259	4
955	0	27275	4
955	0	27282	3
955	0	27286	3
955	0	27289	3
955	0	27297	3
955	0	27306	4
955	0	27311	3
955	0	27312	4
955	0	27322	5
956	0	222	5
956	0	562	3
956	0	564	4
956	0	576	3
956	0	578	3
956	0	586	3
956	0	6217	3.5
956	0	9683	4
956	0	15973	1
956	0	17819	3
956	0	17821	3
956	0	27325	3
956	0	27330	4
956	0	27332	3
957	0	1931	5
957	0	1946	5
957	0	1948	4
957	0	17954	5
957	0	27334	4.5
957	0	27336	4.5
958	0	222	3.5
958	0	226	5
958	0	539	5
958	0	540	4
958	0	810	5
958	0	1146	4
958	0	1433	3.5
958	0	2595	4
958	0	2601	5
958	0	2603	5
958	0	3182	4
958	0	3332	4
958	0	3474	4
958	0	4577	3
958	0	6962	4
958	0	6999	4
958	0	11623	3.5
958	0	14731	3.5
958	0	18542	4
958	0	18543	5
958	0	20217	5
958	0	20799	5
958	0	22127	4
958	0	24284	3.5
959	0	1203	3
959	0	5269	2
959	0	8212	5
959	0	9157	3
959	0	10369	3
959	0	27344	4
960	0	945	1
960	0	4341	4.5
960	0	10144	5
960	0	21647	5
960	0	23448	5
961	0	135	2
961	0	671	3
961	0	891	5
961	0	989	4
961	0	1912	3
961	0	2642	3
961	0	8837	5
961	0	16585	1
961	0	26627	4
962	0	60	4
962	0	170	4
962	0	205	5
962	0	207	5
962	0	1013	4
962	0	2735	5
962	0	3051	5
962	0	3554	4
962	0	27358	4
963	0	1466	3
963	0	1488	4
963	0	2544	2
963	0	3240	5
963	0	3484	4.5
963	0	9982	4.5
963	0	13159	4
963	0	13534	4.5
963	0	15552	3
963	0	17533	4
963	0	18844	4.5
963	0	21805	4
963	0	26071	3.5
963	0	27362	4.5
964	0	265	5
964	0	346	4
964	0	3320	5
964	0	5423	4.5
964	0	5589	5
964	0	6944	4
964	0	6946	3.5
964	0	7511	5
964	0	8300	4
964	0	9029	5
964	0	9640	4.5
964	0	10276	5
964	0	20083	3
964	0	27374	4.5
964	0	27377	3
964	0	27378	3
965	0	1569	5
965	0	3169	3.5
965	0	3606	5
965	0	6660	3.5
965	0	6720	4.5
966	0	722	4.5
966	0	886	4
966	0	949	4
966	0	1033	4
966	0	1412	3
966	0	1428	4.5
966	0	2542	4
966	0	3282	3
966	0	5862	3
966	0	6157	1
966	0	11534	4
966	0	20875	4
967	0	706	3
967	0	1000	3
967	0	1200	4
967	0	1222	5
967	0	2363	4
967	0	2979	3
967	0	7282	5
967	0	8866	4
967	0	15641	5
967	0	27392	1
968	0	544	2
968	0	546	4
968	0	605	2
968	0	9828	5
968	0	11536	5
968	0	22325	3
968	0	27394	3
969	0	529	5
969	0	1302	4
969	0	4361	4
969	0	6201	5
969	0	27395	5
970	0	9	4
970	0	60	4
970	0	74	5
970	0	205	5
970	0	530	5
970	0	541	3
970	0	547	2
970	0	559	5
970	0	602	5
970	0	1050	3
970	0	1091	5
970	0	1093	4
970	0	1094	5
970	0	1097	5
970	0	1099	5
970	0	1195	5
970	0	1207	5
970	0	1208	2
970	0	2567	5
970	0	2571	5
970	0	2600	4
970	0	3024	5
970	0	3235	5
970	0	3328	3
970	0	3869	5
970	0	6394	4
970	0	6692	5
970	0	11535	4
970	0	15251	1
970	0	20218	4
970	0	24146	4
970	0	27397	3
971	0	1986	5
971	0	4075	5
971	0	4078	3
971	0	4629	3
971	0	4669	2
971	0	15612	5
971	0	16605	4
971	0	27406	5
971	0	27408	4
971	0	27409	2
972	0	60	5
972	0	205	5
972	0	465	4
972	0	706	5
972	0	725	4
972	0	749	5
972	0	966	4
972	0	1015	5
972	0	1026	5
972	0	1393	5
972	0	1540	4
972	0	2236	5
972	0	2657	5
972	0	3313	4
972	0	4408	5
972	0	5411	5
972	0	5749	5
972	0	5756	5
972	0	9846	5
972	0	11538	4
972	0	12264	3
972	0	14098	4
972	0	14134	4
972	0	14238	5
972	0	14332	4
972	0	16341	5
972	0	19437	5
973	0	1229	4
973	0	2369	4
973	0	13175	5
973	0	23276	2
973	0	25818	4
974	0	1034	4.5
974	0	5107	4
974	0	5216	4.5
974	0	10065	4.5
974	0	19902	5
974	0	22070	4
974	0	22071	4.5
974	0	27424	4.5
975	0	3377	2.5
975	0	4426	4.5
975	0	7904	1
975	0	8697	5
975	0	14515	3.5
975	0	27123	5
975	0	27426	5
976	0	7	5
976	0	61	5
976	0	222	5
976	0	811	5
976	0	1393	5
976	0	1408	5
976	0	2155	4
976	0	2275	4
976	0	2835	5
976	0	4236	4
976	0	27428	4
976	0	27429	5
977	0	1162	5
977	0	1186	5
977	0	1189	5
977	0	1909	5
977	0	2367	4.5
977	0	2591	5
977	0	2600	5
977	0	6729	5
977	0	7381	4.5
977	0	15287	5
977	0	27435	4
978	0	4112	5
978	0	13433	3
978	0	15753	5
978	0	15825	4
978	0	23823	3
978	0	27443	5
979	0	100	4.5
979	0	1018	4
979	0	1075	4
979	0	1611	4
979	0	1615	4
979	0	2847	3.5
979	0	3053	3
979	0	3577	4
979	0	3802	3.5
979	0	4173	3
979	0	4847	4
979	0	5134	4
979	0	5135	4
979	0	5163	4.5
979	0	5167	4
979	0	5182	4
979	0	5318	4
979	0	5482	5
979	0	5483	4.5
979	0	5609	3
979	0	5667	4
979	0	6048	3.5
979	0	6906	3
979	0	7081	3.5
979	0	7452	4
979	0	7740	4.5
979	0	7741	4.5
979	0	7742	4.5
979	0	9038	3.5
979	0	10259	4
979	0	10361	4
979	0	10362	4
979	0	10430	4
979	0	11540	4
979	0	13596	4
979	0	13597	4
979	0	14994	4
979	0	15471	4
979	0	17415	4
979	0	18227	4.5
979	0	18730	3.5
979	0	18733	2
979	0	18806	5
979	0	19158	4
979	0	19181	3.5
979	0	19636	4
979	0	19648	3
979	0	19649	4.5
979	0	22243	4
979	0	22254	4
979	0	22548	4
979	0	23057	4
979	0	23350	4
979	0	23351	4
979	0	23413	4
979	0	24604	4
979	0	25169	4
979	0	25172	4
979	0	25177	4
979	0	25276	5
979	0	25349	4.5
979	0	25414	4
979	0	25459	4.5
979	0	26400	4.5
979	0	27445	4
979	0	27447	4
979	0	27452	4
979	0	27469	4
979	0	27470	4
979	0	27471	4
979	0	27475	4
979	0	27477	3.5
979	0	27478	4.5
979	0	27480	2
979	0	27481	4
979	0	27483	4
979	0	27510	3
979	0	27517	3.5
979	0	27519	4
979	0	27520	4.5
979	0	27525	4.5
979	0	27526	4
979	0	27533	4
979	0	27534	4
980	0	719	5
980	0	1199	4.5
980	0	7426	5
980	0	23663	4
981	0	707	4
981	0	14989	3
981	0	16066	5
981	0	27552	4.5
981	0	27553	3.5
982	0	6	2
982	0	69	5
982	0	180	2
982	0	207	5
982	0	231	4
982	0	260	5
982	0	365	4
982	0	624	5
982	0	655	4
982	0	722	5
982	0	966	5
982	0	967	4
982	0	1168	4
982	0	1406	3
982	0	1424	3
982	0	1429	5
982	0	1450	3
982	0	1921	4
982	0	2124	5
982	0	2156	4
982	0	2356	5
982	0	2615	4
982	0	2692	1
982	0	2739	3
982	0	3252	3
982	0	3481	3
982	0	3595	4
982	0	3653	5
982	0	4125	4
982	0	4352	5
982	0	4427	2
982	0	6887	2
982	0	7574	1
982	0	7585	2
982	0	10096	2
982	0	11433	4
982	0	12022	4
982	0	13425	4
982	0	13556	5
982	0	14462	5
982	0	14482	4
982	0	14702	4
982	0	16777	3
982	0	18224	1
982	0	23905	5
982	0	24391	2
982	0	27556	5
982	0	27562	5
983	0	82	5
983	0	205	3
983	0	690	5
983	0	706	3
983	0	1057	5
983	0	1388	5
983	0	1396	4
983	0	1983	3
983	0	1984	4
983	0	2075	3
983	0	2625	4
983	0	3684	5
983	0	4583	5
983	0	4755	5
983	0	4776	5
983	0	5118	5
983	0	5143	5
983	0	5216	5
983	0	5874	5
983	0	6024	5
983	0	6064	4
983	0	6182	5
983	0	6554	5
983	0	7138	5
983	0	8514	5
983	0	8519	5
983	0	8550	5
983	0	8551	4
983	0	10109	5
983	0	10176	3
983	0	13064	5
983	0	13590	5
983	0	15155	5
983	0	18431	5
983	0	19828	5
983	0	20655	5
983	0	21699	5
983	0	21822	4
983	0	22046	5
983	0	23899	4
983	0	25753	4
983	0	25760	5
983	0	25971	4
983	0	26772	5
983	0	27565	5
983	0	27566	4
983	0	27574	4
983	0	27577	5
983	0	27581	5
983	0	27582	5
983	0	27587	4
983	0	27594	5
984	0	690	5
984	0	5800	4
984	0	6313	3
984	0	7943	4
984	0	8597	4
984	0	22138	4
985	0	749	4
985	0	1073	4
985	0	1449	5
985	0	2722	3
985	0	2860	4
985	0	2960	4
985	0	3164	5
985	0	3495	5
985	0	3664	5
985	0	3806	4
985	0	4289	3.5
985	0	4867	4
985	0	4982	4
985	0	4999	5
985	0	5271	3
985	0	5282	4
985	0	5483	5
985	0	5609	4
985	0	7765	4
985	0	7979	4
985	0	8116	3
985	0	8774	5
985	0	10404	4
985	0	12253	5
985	0	12259	5
985	0	12851	4
985	0	12860	4
985	0	12954	4
985	0	12963	4
985	0	14165	5
985	0	17172	5
985	0	17179	4
985	0	17229	4
985	0	18551	4
985	0	18675	4
985	0	18778	5
985	0	19254	4
985	0	23580	5
985	0	25053	4
985	0	25054	4
985	0	27615	4
985	0	27632	5
985	0	27633	4
985	0	27639	3
985	0	27643	4
985	0	27645	4
985	0	27646	4
985	0	27647	5
986	0	76	4
986	0	2878	3
986	0	4452	1
986	0	5883	3
986	0	15722	4
986	0	23753	3
987	0	107	3
987	0	598	5
987	0	604	4
987	0	2670	2
987	0	2764	3
987	0	2773	3
987	0	2780	3
987	0	5949	3
987	0	7158	4
987	0	7159	4
987	0	7359	4
987	0	7978	4
987	0	21001	3
987	0	22372	1
987	0	22947	3
987	0	26183	3
987	0	27658	2
988	0	48	3
988	0	174	4
988	0	601	3
988	0	1313	5
988	0	1923	5
988	0	2561	5
988	0	3453	3.5
988	0	6358	5
988	0	7514	2
988	0	11574	3
988	0	18711	3
988	0	21672	2.5
988	0	22924	5
988	0	25830	3.5
988	0	27678	4
988	0	27679	2
989	0	793	5
989	0	794	5
989	0	2988	4
989	0	4957	5
989	0	8572	4
989	0	13221	5
989	0	17810	4
989	0	18562	5
989	0	22241	4
989	0	25262	4
989	0	27464	3
989	0	27469	5
989	0	27474	3
989	0	27693	5
990	0	686	4
990	0	3289	4
990	0	4409	3.5
990	0	8294	4
990	0	8605	4
990	0	12330	3.5
990	0	13603	3.5
990	0	15953	2
991	0	205	4
991	0	207	4
991	0	6301	4
991	0	8555	4
992	0	207	5
992	0	334	1
992	0	1399	5
992	0	1401	5
992	0	2692	2
992	0	3664	3
992	0	4139	5
992	0	6386	4
992	0	6394	4
992	0	14509	4
992	0	15134	4
992	0	26773	5
992	0	27706	4
993	0	60	4.5
993	0	74	4.5
993	0	229	5
993	0	654	2
993	0	695	2.5
993	0	1352	4.5
993	0	1431	3.5
993	0	1456	4.5
993	0	1920	4.5
993	0	1995	3
993	0	2765	5
993	0	3663	3.5
993	0	6185	3.5
993	0	7577	5
993	0	11734	4.5
993	0	12864	4
993	0	16449	4
993	0	18244	4.5
993	0	19871	4.5
993	0	19872	4.5
993	0	21583	3.5
993	0	27708	5
994	0	36	3
994	0	207	2
994	0	749	3
994	0	1050	5
994	0	1181	4
994	0	1366	5
994	0	2122	4
994	0	3693	5
994	0	5943	3
994	0	7908	5
994	0	16275	3
994	0	22233	4
994	0	22238	3
994	0	22813	4
994	0	27718	3
995	0	7	4
995	0	136	3
995	0	581	3
995	0	707	5
995	0	1411	5
995	0	2575	3
995	0	5110	3
995	0	5948	4
995	0	5951	4
995	0	5953	3
995	0	10499	5
995	0	10660	4
995	0	23192	3
995	0	23193	4
995	0	23194	4
995	0	23195	4
995	0	27723	3
995	0	27725	3
996	0	88	4.5
996	0	192	5
996	0	332	4
996	0	713	4
996	0	804	4
996	0	1318	4
996	0	1419	4.5
996	0	1914	4
996	0	3182	5
996	0	3905	5
996	0	6151	5
996	0	7885	4
996	0	9005	3.5
996	0	13389	3
996	0	16623	5
996	0	24539	5
996	0	27727	4
996	0	27735	4.5
996	0	27736	1.5
996	0	27737	4
996	0	27738	4
996	0	27741	4.5
996	0	27743	3.5
997	0	251	3
997	0	373	4
997	0	401	4
997	0	756	5
997	0	759	4
997	0	761	5
997	0	5504	4
997	0	5506	4
997	0	7740	5
997	0	7741	3
997	0	8297	5
997	0	8905	3
997	0	14740	5
997	0	22299	4
997	0	26073	5
998	0	6	5
998	0	39	5
998	0	60	5
998	0	222	4
998	0	577	5
998	0	581	5
998	0	1033	5
998	0	1456	4
998	0	2727	4.5
998	0	3472	3
998	0	3589	5
998	0	4138	4
998	0	4141	4
998	0	5483	4
998	0	8763	4
998	0	8977	4
998	0	11781	4
998	0	11782	4
998	0	12741	4
999	0	564	2
999	0	600	3
999	0	1507	5
999	0	2916	5
999	0	3560	4
999	0	4034	3
999	0	5397	4
999	0	8179	4
999	0	9736	3
999	0	11255	4
999	0	15079	5
999	0	16732	5
999	0	16749	5
999	0	26453	5
999	0	26454	4
999	0	26457	4
999	0	27750	4
999	0	27751	5
1000	0	610	5
1000	0	966	5
1000	0	1897	5
1000	0	2042	5
1000	0	6123	4
1000	0	13239	3
1001	0	4199	5
1001	0	5357	5
1001	0	10901	3
1001	0	16199	1
1001	0	17005	5
1002	0	1133	4
1002	0	2099	5
1002	0	3589	5
1002	0	4022	5
1003	0	581	4
1003	0	1075	3
1003	0	1098	5
1003	0	1102	4
1003	0	1104	4
1003	0	1411	5
1003	0	2593	5
1003	0	2595	5
1003	0	2599	4
1003	0	3558	3
1003	0	7760	4
1003	0	15532	5
1003	0	24743	3
1003	0	26093	4
1004	0	89	5
1004	0	560	5
1004	0	749	3
1004	0	1133	5
1004	0	3553	3
1004	0	3663	3
1004	0	4047	5
1004	0	6079	3
1004	0	7184	3
1004	0	7215	3
1004	0	10279	3
1004	0	12443	4
1004	0	14250	3
1004	0	23952	3
1004	0	25226	5
1005	0	1074	4
1005	0	2639	4.5
1005	0	2726	4.5
1005	0	3164	3
1005	0	5926	4
1005	0	5998	5
1005	0	6569	1
1005	0	6654	4.5
1005	0	8719	4
1005	0	9640	5
1005	0	10427	4.5
1005	0	12725	4
1005	0	15871	3.5
1005	0	16761	4
1006	0	1928	4
1006	0	3944	4
1006	0	8405	4
1006	0	27766	4.5
1007	0	10202	3.5
1007	0	12139	1.5
1007	0	20130	3
1007	0	26058	4
1008	0	222	4
1008	0	916	5
1008	0	1097	5
1008	0	1100	5
1008	0	1101	5
1008	0	1408	5
1008	0	1535	0.5
1008	0	2925	4.5
1008	0	3712	5
1008	0	7905	5
1008	0	11468	5
1008	0	15344	5
1008	0	15897	5
1008	0	22793	4
1008	0	26823	3
1008	0	26979	3
1008	0	27459	5
1008	0	27773	5
1008	0	27778	4
1009	0	60	2
1009	0	89	2.5
1009	0	497	3.5
1009	0	746	3.5
1009	0	950	3.5
1009	0	966	4
1009	0	1029	5
1009	0	1050	4.5
1009	0	1339	1.5
1009	0	1386	4.5
1009	0	1411	3.5
1009	0	1427	2
1009	0	1522	3
1009	0	1911	3
1009	0	2987	1.5
1009	0	3169	5
1009	0	3251	2
1009	0	3548	3
1009	0	3549	3.5
1009	0	3554	3
1009	0	3555	4.5
1009	0	3664	1.5
1009	0	3715	2
1009	0	3741	4
1009	0	3862	4
1009	0	3935	4
1009	0	3989	2
1009	0	4045	3
1009	0	4225	3.5
1009	0	4324	3.5
1009	0	5487	1.5
1009	0	5510	2.5
1009	0	5520	4.5
1009	0	5586	3
1009	0	7224	2
1009	0	7327	3.5
1009	0	7734	4.5
1009	0	8337	1.5
1009	0	8379	1
1009	0	10266	2.5
1009	0	10349	2
1009	0	11255	4
1009	0	11433	5
1009	0	14414	4
1009	0	16779	2
1009	0	19969	4
1009	0	20730	4.5
1009	0	27784	2
1009	0	27788	1.5
1009	0	27790	3.5
1010	0	20	3
1010	0	610	4
1010	0	989	5
1010	0	1154	3
1010	0	1173	4
1010	0	1213	4
1010	0	1223	2
1010	0	1406	3
1010	0	1413	3
1010	0	2356	3
1010	0	2384	3
1010	0	2691	3
1010	0	5977	3
1010	0	8388	2
1010	0	14804	4
1010	0	15641	4
1011	0	1812	4
1011	0	1985	5
1011	0	2348	4
1011	0	2638	5
1011	0	2733	4
1011	0	3182	4
1011	0	4781	4
1011	0	6127	4
1011	0	8162	3
1011	0	8207	5
1011	0	11396	4
1011	0	12480	4
1011	0	13655	4
1011	0	16556	4
1011	0	17782	5
1011	0	19849	4
1011	0	20025	4
1011	0	22197	3
1011	0	25972	5
1011	0	27718	3
1011	0	27795	5
1011	0	27797	3
1012	0	207	5
1012	0	1660	4
1012	0	1678	5
1012	0	1691	5
1012	0	2400	4
1012	0	3669	3
1012	0	3752	4
1012	0	6150	4
1012	0	7020	5
1012	0	9271	4
1012	0	9350	5
1012	0	15095	5
1012	0	15096	5
1012	0	15599	4
1012	0	16595	5
1012	0	23512	4
1012	0	23513	4
1012	0	23837	5
1012	0	27800	5
1012	0	27808	4
1012	0	27812	4
1012	0	27815	4
1012	0	27821	5
1013	0	76	3
1013	0	611	4
1013	0	618	5
1013	0	707	4
1013	0	1149	3
1013	0	1273	4
1013	0	1387	2
1013	0	1401	3
1013	0	1950	2
1013	0	2373	3
1013	0	5746	3
1013	0	6438	3
1013	0	9736	4
1013	0	14599	4
1013	0	27823	4
1014	0	15	3
1014	0	1622	5
1014	0	3017	4
1014	0	11618	5
1014	0	14550	4
1014	0	17567	4
1014	0	17808	5
1014	0	18120	4
1014	0	22161	4
1014	0	27825	4
1014	0	27829	4
1014	0	27831	5
1015	0	61	5
1015	0	139	4
1015	0	514	4.5
1015	0	602	5
1015	0	2130	4
1015	0	3159	4
1015	0	3320	5
1015	0	3771	4
1015	0	6335	4
1015	0	9715	5
1015	0	9830	4
1015	0	11255	5
1015	0	11370	4
1015	0	15374	4
1015	0	16380	4
1015	0	24325	4
1015	0	24785	4
1015	0	27835	5
1015	0	27849	4
1016	0	539	5
1016	0	568	4
1016	0	574	4
1016	0	2960	4
1016	0	5359	4
1016	0	5671	3
1016	0	7453	2
1016	0	8840	3
1016	0	12433	1
1016	0	17611	2
1016	0	19746	3
1016	0	25219	2
1016	0	27858	2
1017	0	1058	4
1017	0	1438	4
1017	0	2537	4
1017	0	5249	3
1017	0	15588	3
1017	0	19525	3
1017	0	27863	4
1018	0	702	5
1018	0	1353	5
1018	0	1388	5
1018	0	3482	2.5
1018	0	3786	5
1018	0	6170	5
1018	0	6381	3
1018	0	7168	5
1018	0	10581	4
1018	0	11398	5
1018	0	11568	4
1018	0	21568	3
1019	0	1299	5
1019	0	1307	5
1019	0	2241	2
1019	0	5249	2
1019	0	8717	4
1019	0	22068	3
1019	0	27845	4
1019	0	27876	2
1020	0	60	3
1020	0	603	5
1020	0	612	5
1020	0	1034	4
1020	0	2162	5
1020	0	2248	5
1020	0	2250	5
1020	0	4807	4
1020	0	4809	3
1020	0	4812	3
1020	0	4818	2
1020	0	5189	5
1020	0	5458	3
1020	0	10746	3
1020	0	10748	3
1020	0	11951	3
1020	0	25973	4
1020	0	27748	4
1020	0	27880	1
1020	0	27883	4
1020	0	27886	4
1021	0	20	4
1021	0	60	3
1021	0	64	4
1021	0	109	3
1021	0	194	4
1021	0	233	4
1021	0	235	3
1021	0	256	4
1021	0	260	3
